Time,Axial Accel (Gs),[Altitude (Baro-Ft-AGL)],
0.075,1.02646,0.464463415,0.1416047
0.07625,1.02646,0.464463415,0.1416047
0.0775,1.02646,0.464463415,0.1416047
0.07875,1.02646,0.464463415,0.1416047
0.08,1.02646,0.464463415,0.1416047
0.08125,1.02646,0.464463415,0.1416047
0.0825,1.02646,0.464463415,0.1416047
0.08375,1.02646,0.464463415,0.1416047
0.085,1.02646,0.464463415,0.1416047
0.08625,1.02646,0.464463415,0.1416047
0.0875,1.02646,0.464463415,0.1416047
0.08875,1.02646,0.464463415,0.1416047
0.09,1.02646,0.464463415,0.1416047
0.09125,1.02646,0.464463415,0.1416047
0.0925,1.02646,0.464463415,0.1416047
0.09375,1.02646,0.464463415,0.1416047
0.095,0.92823,0.464463415,0.1416047
0.09625,0.92823,0.464463415,0.1416047
0.0975,0.92823,0.464463415,0.1416047
0.09875,0.92823,0.464463415,0.1416047
0.1,0.92823,0.464463415,0.1416047
0.1,0.92823,0.464463415,0.1416047
0.1,0.92823,0.464463415,0.1416047
0.10125,0.92823,0.464463415,0.1416047
0.1025,0.92823,0.464463415,0.1416047
0.10375,0.92823,0.464463415,0.1416047
0.105,0.92823,0.464463415,0.1416047
0.10625,0.92823,0.464463415,0.1416047
0.1075,0.92823,0.464463415,0.1416047
0.10875,0.92823,0.464463415,0.1416047
0.11,0.92823,0.464463415,0.1416047
0.11125,0.92823,0.464463415,0.1416047
0.1125,1.02646,0.464463415,0.1416047
0.11375,1.02646,0.464463415,0.1416047
0.115,1.12469,0.464463415,0.1416047
0.11625,1.12469,0.464463415,0.1416047
0.1175,1.02646,0.464463415,0.1416047
0.11875,1.02646,0.464463415,0.1416047
0.12,1.02646,0.464463415,0.1416047
0.12125,1.02646,0.464463415,0.1416047
0.1225,0.92823,0.464463415,0.1416047
0.12375,0.92823,0.464463415,0.1416047
0.125,0.92823,0.464463415,0.1416047
0.12625,0.92823,0.464463415,0.1416047
0.1275,0.92823,0.464463415,0.1416047
0.12875,0.92823,0.464463415,0.1416047
0.13,1.02646,0.464463415,0.1416047
0.13125,1.02646,0.464463415,0.1416047
0.1325,1.12469,0.464463415,0.1416047
0.13375,1.12469,0.464463415,0.1416047
0.135,1.12469,0.464463415,0.1416047
0.13625,1.12469,0.464463415,0.1416047
0.1375,1.12469,0.464463415,0.1416047
0.13875,1.12469,0.464463415,0.1416047
0.14,1.12469,0.464463415,0.1416047
0.14125,1.12469,0.464463415,0.1416047
0.1425,1.22292,0.464463415,0.1416047
0.14375,1.22292,0.081132012,0.02473537
0.145,1.22292,0.081132012,0.02473537
0.14625,1.22292,0.081132012,0.02473537
0.1475,1.41938,0.081132012,0.02473537
0.14875,1.41938,0.081132012,0.02473537
0.15,1.41938,0.081132012,0.02473537
0.15,1.41938,0.081132012,0.02473537
0.15,1.41938,0.081132012,0.02473537
0.15125,1.41938,0.081132012,0.02473537
0.1525,1.51761,0.081132012,0.02473537
0.15375,1.51761,0.081132012,0.02473537
0.155,1.8123,0.081132012,0.02473537
0.15625,1.8123,0.081132012,0.02473537
0.1575,2.40168,0.081132012,0.02473537
0.15875,2.40168,0.081132012,0.02473537
0.16,2.7946,0.081132012,0.02473537
0.16125,2.7946,0.081132012,0.02473537
0.1625,4.85743,0.081132012,0.02473537
0.16375,4.85743,0.081132012,0.02473537
0.165,4.85743,0.081132012,0.02473537
0.16625,4.85743,0.081132012,0.02473537
0.1675,5.64327,0.081132012,0.02473537
0.16875,5.64327,0.081132012,0.02473537
0.17,6.33088,0.081132012,0.02473537
0.17125,6.33088,0.081132012,0.02473537
0.1725,7.11672,0.081132012,0.02473537
0.17375,7.11672,0.081132012,0.02473537
0.175,8.09902,0.081132012,0.02473537
0.17625,8.09902,0.081132012,0.02473537
0.1775,8.78663,0.081132012,0.02473537
0.17875,8.78663,0.081132012,0.02473537
0.18,9.47424,0.081132012,0.02473537
0.18125,9.47424,0.081132012,0.02473537
0.1825,9.57247,0.081132012,0.02473537
0.18375,9.57247,0.081132012,0.02473537
0.185,10.0636,0.081132012,0.02473537
0.18625,10.0636,0.081132012,0.02473537
0.1875,10.2601,0.081132012,0.02473537
0.18875,10.2601,0.081132012,0.02473537
0.19,10.4565,0.081132012,0.02473537
0.19125,10.4565,0.081132012,0.02473537
0.1925,10.8495,0.081132012,0.02473537
0.19375,10.8495,0.081132012,0.02473537
0.195,10.9477,0.081132012,0.02473537
0.19625,10.9477,0.081132012,0.02473537
0.1975,10.7512,0.081132012,0.02473537
0.19875,10.7512,0.081132012,0.02473537
0.2,10.653,0.081132012,0.02473537
0.2,10.653,0.081132012,0.02473537
0.2,10.653,0.081132012,0.02473537
0.20125,10.653,0.081132012,0.02473537
0.2025,10.653,0.081132012,0.02473537
0.20375,10.653,0.081132012,0.02473537
0.205,10.7512,0.081132012,0.02473537
0.20625,10.7512,0.081132012,0.02473537
0.2075,10.5548,0.081132012,0.02473537
0.20875,10.5548,0.081132012,0.02473537
0.21,10.653,0.081132012,0.02473537
0.21125,10.653,0.081132012,0.02473537
0.2125,10.653,0.081132012,0.02473537
0.21375,10.653,0.081132012,0.02473537
0.215,10.653,0.081132012,0.02473537
0.21625,10.653,0.081132012,0.02473537
0.2175,10.5548,0.081132012,0.02473537
0.21875,10.5548,0.081132012,0.02473537
0.22,10.8495,0.081132012,0.02473537
0.22125,10.8495,0.081132012,0.02473537
0.2225,10.7512,0.081132012,0.02473537
0.22375,10.7512,0.081132012,0.02473537
0.225,11.0459,0.081132012,0.02473537
0.22625,11.0459,0.081132012,0.02473537
0.2275,10.8495,0.081132012,0.02473537
0.22875,10.8495,0.081132012,0.02473537
0.23,10.9477,0.081132012,0.02473537
0.23125,10.9477,0.081132012,0.02473537
0.2325,10.7512,0.081132012,0.02473537
0.23375,10.7512,0.081132012,0.02473537
0.235,10.653,0.081132012,0.02473537
0.23625,10.653,0.081132012,0.02473537
0.2375,10.653,0.081132012,0.02473537
0.23875,10.653,0.081132012,0.02473537
0.24,10.9477,0.081132012,0.02473537
0.24125,10.9477,0.081132012,0.02473537
0.2425,10.9477,0.081132012,0.02473537
0.24375,10.9477,0.081132012,0.02473537
0.245,10.8495,0.081132012,0.02473537
0.24625,10.8495,0.081132012,0.02473537
0.2475,10.7512,0.081132012,0.02473537
0.24875,10.7512,0.081132012,0.02473537
0.25,10.7512,0.081132012,0.02473537
0.25,10.7512,0.081132012,0.02473537
0.25,10.7512,0.081132012,0.02473537
0.25125,10.7512,0.081132012,0.02473537
0.2525,10.7512,0.081132012,0.02473537
0.25375,10.653,0.081132012,0.02473537
0.255,10.653,0.081132012,0.02473537
0.25625,10.5548,0.081132012,0.02473537
0.2575,10.5548,0.081132012,0.02473537
0.25875,10.5548,0.081132012,0.02473537
0.26,10.5548,0.081132012,0.02473537
0.26125,10.4565,0.081132012,0.02473537
0.2625,10.4565,0.081132012,0.02473537
0.26375,10.4565,0.081132012,0.02473537
0.265,10.4565,0.081132012,0.02473537
0.26625,10.4565,0.081132012,0.02473537
0.2675,10.4565,0.081132012,0.02473537
0.26875,10.653,0.081132012,0.02473537
0.27,10.653,0.081132012,0.02473537
0.27125,10.653,0.081132012,0.02473537
0.2725,10.653,0.081132012,0.02473537
0.27375,10.653,0.081132012,0.02473537
0.275,10.653,0.081132012,0.02473537
0.27625,10.653,0.081132012,0.02473537
0.2775,10.653,0.081132012,0.02473537
0.27875,10.7512,0.081132012,0.02473537
0.28,10.7512,0.081132012,0.02473537
0.28125,10.653,0.081132012,0.02473537
0.2825,10.653,0.081132012,0.02473537
0.28375,10.7512,0.081132012,0.02473537
0.285,10.7512,0.081132012,0.02473537
0.28625,10.7512,0.081132012,0.02473537
0.2875,10.7512,0.081132012,0.02473537
0.28875,10.653,0.081132012,0.02473537
0.29,10.653,0.081132012,0.02473537
0.29125,10.7512,0.081132012,0.02473537
0.2925,10.7512,0.081132012,0.02473537
0.29375,10.653,0.081132012,0.02473537
0.295,10.653,0.847643293,0.258427833
0.29625,10.653,0.847643293,0.258427833
0.2975,10.653,0.847643293,0.258427833
0.29875,10.7512,0.847643293,0.258427833
0.3,10.7512,0.847643293,0.258427833
0.30125,10.8495,0.847643293,0.258427833
0.30125,10.8495,0.847643293,0.258427833
0.30125,10.8495,0.847643293,0.258427833
0.3025,10.8495,0.847643293,0.258427833
0.30375,10.8495,0.847643293,0.258427833
0.305,10.8495,0.847643293,0.258427833
0.30625,10.8495,0.847643293,0.258427833
0.3075,10.8495,0.847643293,0.258427833
0.30875,10.7512,0.847643293,0.258427833
0.31,10.7512,0.847643293,0.258427833
0.31125,10.8495,0.847643293,0.258427833
0.3125,10.8495,0.847643293,0.258427833
0.31375,10.7512,0.847643293,0.258427833
0.315,10.7512,0.847643293,0.258427833
0.31625,10.7512,0.847643293,0.258427833
0.3175,10.7512,0.847643293,0.258427833
0.31875,10.8495,0.847643293,0.258427833
0.32,10.8495,0.847643293,0.258427833
0.32125,10.8495,0.847643293,0.258427833
0.3225,10.8495,0.847643293,0.258427833
0.32375,10.7512,0.847643293,0.258427833
0.325,10.7512,0.847643293,0.258427833
0.32625,10.7512,0.847643293,0.258427833
0.3275,10.7512,0.847643293,0.258427833
0.32875,10.8495,0.847643293,0.258427833
0.33,10.8495,0.847643293,0.258427833
0.33125,10.7512,0.847643293,0.258427833
0.3325,10.7512,0.847643293,0.258427833
0.33375,10.7512,0.847643293,0.258427833
0.335,10.7512,0.847643293,0.258427833
0.33625,10.8495,0.847643293,0.258427833
0.3375,10.8495,0.847643293,0.258427833
0.33875,10.9477,0.847643293,0.258427833
0.34,10.9477,0.847643293,0.258427833
0.34125,10.9477,0.847643293,0.258427833
0.3425,10.9477,0.847643293,0.258427833
0.34375,10.9477,0.847643293,0.258427833
0.345,10.9477,1.614155488,0.492120576
0.34625,10.9477,1.614155488,0.492120576
0.3475,10.9477,1.614155488,0.492120576
0.34875,11.0459,1.614155488,0.492120576
0.35,11.0459,1.614155488,0.492120576
0.35125,11.0459,1.614155488,0.492120576
0.35125,11.0459,1.614155488,0.492120576
0.35125,11.0459,1.614155488,0.492120576
0.3525,11.0459,1.614155488,0.492120576
0.35375,11.0459,1.614155488,0.492120576
0.355,11.0459,1.614155488,0.492120576
0.35625,11.1441,1.614155488,0.492120576
0.3575,11.1441,1.614155488,0.492120576
0.35875,11.1441,1.614155488,0.492120576
0.36,11.1441,1.614155488,0.492120576
0.36125,11.0459,1.614155488,0.492120576
0.3625,11.0459,1.614155488,0.492120576
0.36375,10.9477,1.614155488,0.492120576
0.365,10.9477,1.614155488,0.492120576
0.36625,11.0459,1.614155488,0.492120576
0.3675,11.0459,1.614155488,0.492120576
0.36875,11.0459,1.614155488,0.492120576
0.37,11.0459,1.614155488,0.492120576
0.37125,11.1441,1.614155488,0.492120576
0.3725,11.1441,1.614155488,0.492120576
0.37375,11.1441,1.614155488,0.492120576
0.375,11.1441,1.614155488,0.492120576
0.37625,11.2424,1.614155488,0.492120576
0.3775,11.2424,1.614155488,0.492120576
0.37875,11.3406,1.614155488,0.492120576
0.38,11.3406,1.614155488,0.492120576
0.38125,11.2424,1.614155488,0.492120576
0.3825,11.2424,1.614155488,0.492120576
0.38375,11.3406,1.614155488,0.492120576
0.385,11.3406,1.614155488,0.492120576
0.38625,11.3406,1.614155488,0.492120576
0.3875,11.3406,1.614155488,0.492120576
0.38875,11.4388,1.614155488,0.492120576
0.39,11.4388,1.614155488,0.492120576
0.39125,11.4388,1.614155488,0.492120576
0.3925,11.4388,1.614155488,0.492120576
0.39375,11.4388,1.614155488,0.492120576
0.395,11.4388,1.23082622,0.375251896
0.39625,11.5371,1.23082622,0.375251896
0.3975,11.5371,1.23082622,0.375251896
0.39875,11.6353,1.23082622,0.375251896
0.4,11.6353,1.23082622,0.375251896
0.40125,11.6353,1.23082622,0.375251896
0.40125,11.6353,1.23082622,0.375251896
0.40125,11.6353,1.23082622,0.375251896
0.4025,11.6353,1.23082622,0.375251896
0.40375,11.6353,1.23082622,0.375251896
0.405,11.6353,1.23082622,0.375251896
0.40625,11.7335,1.23082622,0.375251896
0.4075,11.7335,1.23082622,0.375251896
0.40875,11.8318,1.23082622,0.375251896
0.41,11.8318,1.23082622,0.375251896
0.41125,11.8318,1.23082622,0.375251896
0.4125,11.8318,1.23082622,0.375251896
0.41375,11.8318,1.23082622,0.375251896
0.415,11.8318,1.23082622,0.375251896
0.41625,11.8318,1.23082622,0.375251896
0.4175,11.8318,1.23082622,0.375251896
0.41875,11.7335,1.23082622,0.375251896
0.42,11.7335,1.23082622,0.375251896
0.42125,11.7335,1.23082622,0.375251896
0.4225,11.7335,1.23082622,0.375251896
0.42375,11.6353,1.23082622,0.375251896
0.425,11.6353,1.23082622,0.375251896
0.42625,11.6353,1.23082622,0.375251896
0.4275,11.6353,1.23082622,0.375251896
0.42875,11.5371,1.23082622,0.375251896
0.43,11.5371,1.23082622,0.375251896
0.43125,11.6353,1.23082622,0.375251896
0.4325,11.6353,1.23082622,0.375251896
0.43375,11.7335,1.23082622,0.375251896
0.435,11.7335,1.23082622,0.375251896
0.43625,11.7335,1.23082622,0.375251896
0.4375,11.7335,1.23082622,0.375251896
0.43875,11.7335,1.23082622,0.375251896
0.44,11.7335,1.23082622,0.375251896
0.44125,11.7335,1.23082622,0.375251896
0.4425,11.7335,1.23082622,0.375251896
0.44375,11.8318,1.23082622,0.375251896
0.445,11.8318,1.23082622,0.375251896
0.44625,11.8318,1.23082622,0.375251896
0.4475,11.8318,1.23082622,0.375251896
0.44875,11.7335,1.23082622,0.375251896
0.45,11.7335,1.23082622,0.375251896
0.45125,11.7335,1.23082622,0.375251896
0.45125,11.7335,1.23082622,0.375251896
0.45125,11.7335,1.23082622,0.375251896
0.4525,11.7335,1.23082622,0.375251896
0.45375,11.7335,1.23082622,0.375251896
0.455,11.7335,1.23082622,0.375251896
0.45625,11.7335,1.23082622,0.375251896
0.4575,11.7335,1.23082622,0.375251896
0.45875,11.8318,1.23082622,0.375251896
0.46,11.8318,1.23082622,0.375251896
0.46125,11.7335,1.23082622,0.375251896
0.4625,11.7335,1.23082622,0.375251896
0.46375,11.7335,1.23082622,0.375251896
0.465,11.7335,1.23082622,0.375251896
0.46625,11.7335,1.23082622,0.375251896
0.4675,11.7335,1.23082622,0.375251896
0.46875,11.7335,1.23082622,0.375251896
0.47,11.7335,1.23082622,0.375251896
0.47125,11.8318,1.23082622,0.375251896
0.4725,11.8318,1.23082622,0.375251896
0.47375,11.93,1.23082622,0.375251896
0.475,11.93,1.23082622,0.375251896
0.47625,11.8318,1.23082622,0.375251896
0.4775,11.8318,1.23082622,0.375251896
0.47875,11.8318,1.23082622,0.375251896
0.48,11.8318,1.23082622,0.375251896
0.48125,11.8318,1.23082622,0.375251896
0.4825,11.8318,1.23082622,0.375251896
0.48375,11.93,1.23082622,0.375251896
0.485,11.93,1.23082622,0.375251896
0.48625,11.93,1.23082622,0.375251896
0.4875,11.93,1.23082622,0.375251896
0.48875,11.8318,1.23082622,0.375251896
0.49,11.8318,1.23082622,0.375251896
0.49125,11.7335,1.23082622,0.375251896
0.4925,11.7335,1.23082622,0.375251896
0.49375,11.8318,1.23082622,0.375251896
0.495,11.8318,1.614155488,0.492120576
0.49625,11.8318,1.614155488,0.492120576
0.4975,11.8318,1.614155488,0.492120576
0.49875,11.8318,1.614155488,0.492120576
0.5,11.8318,1.614155488,0.492120576
0.50125,11.8318,1.614155488,0.492120576
0.50125,11.8318,1.614155488,0.492120576
0.50125,11.8318,1.614155488,0.492120576
0.5025,11.8318,1.614155488,0.492120576
0.50375,12.0282,1.614155488,0.492120576
0.505,12.0282,1.614155488,0.492120576
0.50625,12.1264,1.614155488,0.492120576
0.5075,12.1264,1.614155488,0.492120576
0.50875,12.0282,1.614155488,0.492120576
0.51,12.0282,1.614155488,0.492120576
0.51125,12.0282,1.614155488,0.492120576
0.5125,12.0282,1.614155488,0.492120576
0.51375,12.1264,1.614155488,0.492120576
0.515,12.1264,1.614155488,0.492120576
0.51625,12.1264,1.614155488,0.492120576
0.5175,12.1264,1.614155488,0.492120576
0.51875,12.0282,1.614155488,0.492120576
0.52,12.0282,1.614155488,0.492120576
0.52125,12.1264,1.614155488,0.492120576
0.5225,12.1264,1.614155488,0.492120576
0.52375,12.2247,1.614155488,0.492120576
0.525,12.2247,1.614155488,0.492120576
0.52625,12.3229,1.614155488,0.492120576
0.5275,12.3229,1.614155488,0.492120576
0.52875,12.3229,1.614155488,0.492120576
0.53,12.3229,1.614155488,0.492120576
0.53125,12.5194,1.614155488,0.492120576
0.5325,12.5194,1.614155488,0.492120576
0.53375,12.4211,1.614155488,0.492120576
0.535,12.4211,1.614155488,0.492120576
0.53625,12.4211,1.614155488,0.492120576
0.5375,12.4211,1.614155488,0.492120576
0.53875,12.4211,1.614155488,0.492120576
0.54,12.4211,1.614155488,0.492120576
0.54125,12.6176,1.614155488,0.492120576
0.5425,12.6176,1.614155488,0.492120576
0.54375,12.9123,1.614155488,0.492120576
0.545,12.9123,2.380521341,0.725768702
0.54625,13.0105,2.380521341,0.725768702
0.5475,13.0105,2.380521341,0.725768702
0.54875,12.9123,2.380521341,0.725768702
0.55,12.9123,2.380521341,0.725768702
0.55125,12.8141,2.380521341,0.725768702
0.55125,12.8141,2.380521341,0.725768702
0.55125,12.8141,2.380521341,0.725768702
0.5525,12.8141,2.380521341,0.725768702
0.55375,12.6176,2.380521341,0.725768702
0.555,12.6176,2.380521341,0.725768702
0.55625,12.4211,2.380521341,0.725768702
0.5575,12.4211,2.380521341,0.725768702
0.55875,12.7158,2.380521341,0.725768702
0.56,12.7158,2.380521341,0.725768702
0.56125,12.7158,2.380521341,0.725768702
0.5625,12.7158,2.380521341,0.725768702
0.56375,12.8141,2.380521341,0.725768702
0.565,12.8141,2.380521341,0.725768702
0.56625,12.9123,2.380521341,0.725768702
0.5675,12.9123,2.380521341,0.725768702
0.56875,13.0105,2.380521341,0.725768702
0.57,13.0105,2.380521341,0.725768702
0.57125,13.0105,2.380521341,0.725768702
0.5725,13.0105,2.380521341,0.725768702
0.57375,13.1088,2.380521341,0.725768702
0.575,13.1088,2.380521341,0.725768702
0.57625,13.3052,2.380521341,0.725768702
0.5775,13.3052,2.380521341,0.725768702
0.57875,13.207,2.380521341,0.725768702
0.58,13.207,2.380521341,0.725768702
0.58125,13.3052,2.380521341,0.725768702
0.5825,13.3052,2.380521341,0.725768702
0.58375,13.3052,2.380521341,0.725768702
0.585,13.3052,2.380521341,0.725768702
0.58625,13.3052,2.380521341,0.725768702
0.5875,13.3052,2.380521341,0.725768702
0.58875,13.207,2.380521341,0.725768702
0.59,13.207,2.380521341,0.725768702
0.59125,13.3052,2.380521341,0.725768702
0.5925,13.3052,2.380521341,0.725768702
0.59375,13.3052,2.380521341,0.725768702
0.595,13.3052,2.76385061,0.842637381
0.59625,13.207,2.76385061,0.842637381
0.5975,13.207,2.76385061,0.842637381
0.59875,13.207,2.76385061,0.842637381
0.6,13.207,2.76385061,0.842637381
0.60125,13.207,2.76385061,0.842637381
0.60125,13.207,2.76385061,0.842637381
0.60125,13.207,2.76385061,0.842637381
0.6025,13.207,2.76385061,0.842637381
0.60375,13.1088,2.76385061,0.842637381
0.605,13.1088,2.76385061,0.842637381
0.60625,13.207,2.76385061,0.842637381
0.6075,13.207,2.76385061,0.842637381
0.60875,13.207,2.76385061,0.842637381
0.61,13.207,2.76385061,0.842637381
0.61125,13.207,2.76385061,0.842637381
0.6125,13.207,2.76385061,0.842637381
0.61375,13.3052,2.76385061,0.842637381
0.615,13.3052,2.76385061,0.842637381
0.61625,13.3052,2.76385061,0.842637381
0.6175,13.3052,2.76385061,0.842637381
0.61875,13.4034,2.76385061,0.842637381
0.62,13.4034,2.76385061,0.842637381
0.62125,13.4034,2.76385061,0.842637381
0.6225,13.4034,2.76385061,0.842637381
0.62375,13.4034,2.76385061,0.842637381
0.625,13.4034,2.76385061,0.842637381
0.62625,13.4034,2.76385061,0.842637381
0.6275,13.4034,2.76385061,0.842637381
0.62875,13.4034,2.76385061,0.842637381
0.63,13.4034,2.76385061,0.842637381
0.63125,13.4034,2.76385061,0.842637381
0.6325,13.4034,2.76385061,0.842637381
0.63375,13.4034,2.76385061,0.842637381
0.635,13.4034,2.76385061,0.842637381
0.63625,13.4034,2.76385061,0.842637381
0.6375,13.4034,2.76385061,0.842637381
0.63875,13.5017,2.76385061,0.842637381
0.64,13.5017,2.76385061,0.842637381
0.64125,13.4034,2.76385061,0.842637381
0.6425,13.4034,2.76385061,0.842637381
0.64375,13.4034,2.76385061,0.842637381
0.645,13.4034,3.147042683,0.959464233
0.64625,13.4034,3.147042683,0.959464233
0.6475,13.4034,3.147042683,0.959464233
0.64875,13.4034,3.147042683,0.959464233
0.65,13.4034,3.147042683,0.959464233
0.65125,13.4034,3.147042683,0.959464233
0.65125,13.4034,3.147042683,0.959464233
0.65125,13.4034,3.147042683,0.959464233
0.6525,13.4034,3.147042683,0.959464233
0.65375,13.3052,3.147042683,0.959464233
0.655,13.3052,3.147042683,0.959464233
0.65625,13.3052,3.147042683,0.959464233
0.6575,13.3052,3.147042683,0.959464233
0.65875,13.207,3.147042683,0.959464233
0.66,13.207,3.147042683,0.959464233
0.66125,13.3052,3.147042683,0.959464233
0.6625,13.3052,3.147042683,0.959464233
0.66375,13.3052,3.147042683,0.959464233
0.665,13.3052,3.147042683,0.959464233
0.66625,13.3052,3.147042683,0.959464233
0.6675,13.3052,3.147042683,0.959464233
0.66875,13.3052,3.147042683,0.959464233
0.67,13.3052,3.147042683,0.959464233
0.67125,13.3052,3.147042683,0.959464233
0.6725,13.3052,3.147042683,0.959464233
0.67375,13.207,3.147042683,0.959464233
0.675,13.207,3.147042683,0.959464233
0.67625,13.207,3.147042683,0.959464233
0.6775,13.207,3.147042683,0.959464233
0.67875,13.3052,3.147042683,0.959464233
0.68,13.3052,3.147042683,0.959464233
0.68125,13.3052,3.147042683,0.959464233
0.6825,13.3052,3.147042683,0.959464233
0.68375,13.207,3.147042683,0.959464233
0.685,13.207,3.147042683,0.959464233
0.68625,13.1088,3.147042683,0.959464233
0.6875,13.1088,3.147042683,0.959464233
0.68875,13.1088,3.147042683,0.959464233
0.69,13.1088,3.147042683,0.959464233
0.69125,13.1088,3.147042683,0.959464233
0.6925,13.1088,3.147042683,0.959464233
0.69375,13.1088,3.147042683,0.959464233
0.695,13.1088,3.913536585,1.193151398
0.69625,13.3052,3.913536585,1.193151398
0.6975,13.3052,3.913536585,1.193151398
0.69875,13.3052,3.913536585,1.193151398
0.7,13.3052,3.913536585,1.193151398
0.70125,13.3052,3.913536585,1.193151398
0.70125,13.3052,3.913536585,1.193151398
0.70125,13.3052,3.913536585,1.193151398
0.7025,13.3052,3.913536585,1.193151398
0.70375,13.4034,3.913536585,1.193151398
0.705,13.4034,3.913536585,1.193151398
0.70625,13.4034,3.913536585,1.193151398
0.7075,13.4034,3.913536585,1.193151398
0.70875,13.3052,3.913536585,1.193151398
0.71,13.3052,3.913536585,1.193151398
0.71125,13.4034,3.913536585,1.193151398
0.7125,13.4034,3.913536585,1.193151398
0.71375,13.4034,3.913536585,1.193151398
0.715,13.4034,3.913536585,1.193151398
0.71625,13.4034,3.913536585,1.193151398
0.7175,13.4034,3.913536585,1.193151398
0.71875,13.5017,3.913536585,1.193151398
0.72,13.5017,3.913536585,1.193151398
0.72125,13.4034,3.913536585,1.193151398
0.7225,13.4034,3.913536585,1.193151398
0.72375,13.3052,3.913536585,1.193151398
0.725,13.3052,3.913536585,1.193151398
0.72625,13.207,3.913536585,1.193151398
0.7275,13.207,3.913536585,1.193151398
0.72875,13.207,3.913536585,1.193151398
0.73,13.207,3.913536585,1.193151398
0.73125,13.207,3.913536585,1.193151398
0.7325,13.207,3.913536585,1.193151398
0.73375,13.207,3.913536585,1.193151398
0.735,13.207,3.913536585,1.193151398
0.73625,13.3052,3.913536585,1.193151398
0.7375,13.3052,3.913536585,1.193151398
0.73875,13.3052,3.913536585,1.193151398
0.74,13.3052,3.913536585,1.193151398
0.74125,13.3052,3.913536585,1.193151398
0.7425,13.3052,3.913536585,1.193151398
0.74375,13.3052,3.913536585,1.193151398
0.745,13.3052,5.065762195,1.544439694
0.74625,13.207,5.065762195,1.544439694
0.7475,13.207,5.065762195,1.544439694
0.74875,13.207,5.065762195,1.544439694
0.75,13.207,5.065762195,1.544439694
0.75125,13.207,5.065762195,1.544439694
0.75125,13.207,5.065762195,1.544439694
0.75125,13.207,5.065762195,1.544439694
0.7525,13.207,5.065762195,1.544439694
0.75375,13.207,5.065762195,1.544439694
0.755,13.207,5.065762195,1.544439694
0.75625,13.207,5.065762195,1.544439694
0.7575,13.207,5.065762195,1.544439694
0.75875,13.207,5.065762195,1.544439694
0.76,13.207,5.065762195,1.544439694
0.76125,13.3052,5.065762195,1.544439694
0.7625,13.3052,5.065762195,1.544439694
0.76375,13.207,5.065762195,1.544439694
0.765,13.207,5.065762195,1.544439694
0.76625,13.3052,5.065762195,1.544439694
0.7675,13.3052,5.065762195,1.544439694
0.76875,13.3052,5.065762195,1.544439694
0.77,13.3052,5.065762195,1.544439694
0.77125,13.3052,5.065762195,1.544439694
0.7725,13.3052,5.065762195,1.544439694
0.77375,13.3052,5.065762195,1.544439694
0.775,13.3052,5.065762195,1.544439694
0.77625,13.207,5.065762195,1.544439694
0.7775,13.207,5.065762195,1.544439694
0.77875,13.3052,5.065762195,1.544439694
0.78,13.3052,5.065762195,1.544439694
0.78125,13.3052,5.065762195,1.544439694
0.7825,13.3052,5.065762195,1.544439694
0.78375,13.3052,5.065762195,1.544439694
0.785,13.3052,5.065762195,1.544439694
0.78625,13.207,5.065762195,1.544439694
0.7875,13.207,5.065762195,1.544439694
0.78875,13.3052,5.065762195,1.544439694
0.79,13.3052,5.065762195,1.544439694
0.79125,13.3052,5.065762195,1.544439694
0.7925,13.3052,5.065762195,1.544439694
0.79375,13.3052,5.065762195,1.544439694
0.795,13.3052,6.215457317,1.894956499
0.79625,13.207,6.215457317,1.894956499
0.7975,13.207,6.215457317,1.894956499
0.79875,13.3052,6.215457317,1.894956499
0.8,13.3052,6.215457317,1.894956499
0.80125,13.3052,6.215457317,1.894956499
0.80125,13.3052,6.215457317,1.894956499
0.80125,13.3052,6.215457317,1.894956499
0.8025,13.3052,6.215457317,1.894956499
0.80375,13.4034,6.215457317,1.894956499
0.805,13.4034,6.215457317,1.894956499
0.80625,13.3052,6.215457317,1.894956499
0.8075,13.3052,6.215457317,1.894956499
0.80875,13.3052,6.215457317,1.894956499
0.81,13.3052,6.215457317,1.894956499
0.81125,13.4034,6.215457317,1.894956499
0.8125,13.4034,6.215457317,1.894956499
0.81375,13.5017,6.215457317,1.894956499
0.815,13.5017,6.215457317,1.894956499
0.81625,13.4034,6.215457317,1.894956499
0.8175,13.4034,6.215457317,1.894956499
0.81875,13.3052,6.215457317,1.894956499
0.82,13.3052,6.215457317,1.894956499
0.82125,13.3052,6.215457317,1.894956499
0.8225,13.3052,6.215457317,1.894956499
0.82375,13.4034,6.215457317,1.894956499
0.825,13.4034,6.215457317,1.894956499
0.82625,13.4034,6.215457317,1.894956499
0.8275,13.4034,6.215457317,1.894956499
0.82875,13.3052,6.215457317,1.894956499
0.83,13.3052,6.215457317,1.894956499
0.83125,13.3052,6.215457317,1.894956499
0.8325,13.3052,6.215457317,1.894956499
0.83375,13.207,6.215457317,1.894956499
0.835,13.207,6.215457317,1.894956499
0.83625,13.207,6.215457317,1.894956499
0.8375,13.207,6.215457317,1.894956499
0.83875,13.207,6.215457317,1.894956499
0.84,13.207,6.215457317,1.894956499
0.84125,13.3052,6.215457317,1.894956499
0.8425,13.3052,6.215457317,1.894956499
0.84375,13.4034,6.215457317,1.894956499
